Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,UpdateCFP,1768145609.692516,1564,0,1
2,UpdateCo2,1768145609.694084,107,0,1
1,UpdateCFP,1768145609.694195,936,0,1
1,UpdateCFP,1768145609.695134,903,0,1
1,UpdateCFP,1768145609.696041,802,0,1
1,UpdateCFP,1768145609.696847,982,0,1
1,UpdateCFP,1768145609.697834,851,0,1
2,UpdateCo2,1768145609.698688,98,0,1
2,UpdateCo2,1768145609.698789,98,0,1
1,UpdateCFP,1768145609.698890,921,0,1
2,UpdateCo2,1768145609.699815,109,0,1
2,UpdateCo2,1768145609.699927,110,0,1
1,UpdateCFP,1768145609.700039,1171,0,1
1,UpdateCFP,1768145609.701214,1192,0,1
1,UpdateCFP,1768145609.702410,1271,0,1
1,UpdateCFP,1768145609.703689,1162,0,1
1,UpdateCFP,1768145609.704859,1218,0,1
2,UpdateCo2,1768145609.706086,119,0,1
2,UpdateCo2,1768145609.706209,117,0,1
2,UpdateCo2,1768145609.706330,121,0,1
1,UpdateCFP,1768145609.706455,1505,0,1
1,UpdateCFP,1768145609.707969,1041,0,1
1,UpdateCFP,1768145609.709014,991,0,1
2,UpdateCo2,1768145609.710011,111,0,1
1,UpdateCFP,1768145609.710124,900,0,1
2,UpdateCo2,1768145609.711029,110,0,1
1,UpdateCFP,1768145609.711142,1039,0,1
1,UpdateCFP,1768145609.712185,923,0,1
2,UpdateCo2,1768145609.713112,109,0,1
1,UpdateCFP,1768145609.713224,1497,0,1
2,UpdateCo2,1768145609.714730,113,0,1
1,UpdateCFP,1768145609.714846,815,0,1
1,UpdateCFP,1768145609.715665,773,0,1
2,UpdateCo2,1768145609.716442,99,0,1
2,UpdateCo2,1768145609.716545,98,0,1
1,UpdateCFP,1768145609.716646,732,0,1
1,UpdateCFP,1768145609.717381,1073,0,1
1,UpdateCFP,1768145609.718458,930,0,1
2,UpdateCo2,1768145609.719390,129,0,1
1,UpdateCFP,1768145609.719523,1247,0,1
1,UpdateCFP,1768145609.720779,852,0,1
2,UpdateCo2,1768145609.721639,98,0,1
2,UpdateCo2,1768145609.721741,104,0,1
1,UpdateCFP,1768145609.721848,947,0,1
1,UpdateCFP,1768145609.722799,918,0,1
1,UpdateCFP,1768145609.723720,884,0,1
1,UpdateCFP,1768145609.724608,796,0,1
2,UpdateCo2,1768145609.725407,100,0,1
1,UpdateCFP,1768145609.725510,831,0,1
2,UpdateCo2,1768145609.726344,101,0,1
2,UpdateCo2,1768145609.726448,99,0,1
1,UpdateCFP,1768145609.726550,754,0,1
2,UpdateCo2,1768145609.727309,107,0,1
1,UpdateCFP,1768145609.727418,851,0,1
2,UpdateCo2,1768145609.728273,107,0,1
1,UpdateCFP,1768145609.728383,773,0,1
2,UpdateCo2,1768145609.729159,94,0,1
2,UpdateCo2,1768145609.729256,118,0,1
1,UpdateCFP,1768145609.729377,810,0,1
2,UpdateCo2,1768145609.730191,99,0,1
2,UpdateCo2,1768145609.730301,107,0,1
1,UpdateCFP,1768145609.730412,786,0,1
1,UpdateCFP,1768145609.731203,943,0,1
2,UpdateCo2,1768145609.732149,108,0,1
2,UpdateCo2,1768145609.732262,119,0,1
1,UpdateCFP,1768145609.732384,810,0,1
2,UpdateCo2,1768145609.733197,113,0,1
2,UpdateCo2,1768145609.733314,117,0,1
1,UpdateCFP,1768145609.733435,797,0,1
2,UpdateCo2,1768145609.734235,115,0,1
2,UpdateCo2,1768145609.734353,100,0,1
1,UpdateCFP,1768145609.734456,753,0,1
2,UpdateCo2,1768145609.735212,111,0,1
2,UpdateCo2,1768145609.735326,97,0,1
1,UpdateCFP,1768145609.735425,856,0,1
1,UpdateCFP,1768145609.736285,743,0,1
2,UpdateCo2,1768145609.737032,104,0,1
2,UpdateCo2,1768145609.737140,95,0,1
1,UpdateCFP,1768145609.737238,863,0,1
2,UpdateCo2,1768145609.738106,105,0,1
2,UpdateCo2,1768145609.738214,109,0,1
1,UpdateCFP,1768145609.738326,817,0,1
1,UpdateCFP,1768145609.739147,794,0,1
2,UpdateCo2,1768145609.739944,98,0,1
2,UpdateCo2,1768145609.740045,98,0,1
1,UpdateCFP,1768145609.740146,808,0,1
2,UpdateCo2,1768145609.740957,99,0,1
2,UpdateCo2,1768145609.741058,95,0,1
1,UpdateCFP,1768145609.741157,1006,0,1
2,UpdateCo2,1768145609.742167,109,0,1
2,UpdateCo2,1768145609.742278,124,0,1
2,UpdateCo2,1768145609.742406,102,0,1
1,UpdateCFP,1768145609.742511,1151,0,1
1,UpdateCFP,1768145609.743665,1193,0,1
1,UpdateCFP,1768145609.744862,1018,0,1
2,UpdateCo2,1768145609.745883,109,0,1
1,UpdateCFP,1768145609.745995,1121,0,1
1,UpdateCFP,1768145609.747119,1114,0,1
2,UpdateCo2,1768145609.748236,134,0,1
1,UpdateCFP,1768145609.748374,1336,0,1
2,UpdateCo2,1768145609.749714,107,0,1
1,UpdateCFP,1768145609.749825,994,0,1
2,UpdateCo2,1768145609.750822,108,0,1
2,UpdateCo2,1768145609.750933,107,0,1
1,UpdateCFP,1768145609.751042,1404,0,1
2,UpdateCo2,1768145609.752451,182,0,1
1,UpdateCFP,1768145609.752636,1250,0,1
1,UpdateCFP,1768145609.753895,1236,0,1
1,UpdateCFP,1768145609.755140,1337,0,1
2,UpdateCo2,1768145609.756485,115,0,1
2,UpdateCo2,1768145609.756604,97,0,1
2,UpdateCo2,1768145609.756704,105,0,1
1,UpdateCFP,1768145609.756813,857,0,1
2,UpdateCo2,1768145609.757674,99,0,1
1,UpdateCFP,1768145609.757776,906,0,1
1,UpdateCFP,1768145609.758685,1151,0,1
1,UpdateCFP,1768145609.759840,1670,0,1
1,UpdateCFP,1768145609.761514,1148,0,1
1,UpdateCFP,1768145609.762666,977,0,1
2,UpdateCo2,1768145609.763647,107,0,1
1,UpdateCFP,1768145609.763757,1036,0,1
2,UpdateCo2,1768145609.764796,113,0,1
2,UpdateCo2,1768145609.764913,98,0,1
2,UpdateCo2,1768145609.765013,102,0,1
1,UpdateCFP,1768145609.765118,770,0,1
2,UpdateCo2,1768145609.765891,95,0,1
2,UpdateCo2,1768145609.765989,99,0,1
1,UpdateCFP,1768145609.766090,1024,0,1
1,UpdateCFP,1768145609.767118,783,0,1
2,UpdateCo2,1768145609.767904,94,0,1
2,UpdateCo2,1768145609.768001,98,0,1
1,UpdateCFP,1768145609.768101,784,0,1
2,UpdateCo2,1768145609.768889,95,0,1
2,UpdateCo2,1768145609.768987,101,0,1
2,UpdateCo2,1768145609.769091,94,0,1
2,UpdateCo2,1768145609.769188,98,0,1
2,UpdateCo2,1768145609.769289,118,0,1
2,UpdateCo2,1768145609.769410,99,0,1
2,UpdateCo2,1768145609.769512,104,0,1
2,UpdateCo2,1768145609.769619,98,0,1
2,UpdateCo2,1768145609.769720,97,0,1
2,UpdateCo2,1768145609.769820,106,0,1
2,UpdateCo2,1768145609.769928,98,0,1
1,UpdateCFP,1768145609.770029,771,0,1
2,UpdateCo2,1768145609.770803,97,0,1
1,UpdateCFP,1768145609.770902,868,0,1
2,UpdateCo2,1768145609.771774,100,0,1
1,UpdateCFP,1768145609.771877,882,0,1
2,UpdateCo2,1768145609.772765,108,0,1
2,UpdateCo2,1768145609.772876,111,0,1
2,UpdateCo2,1768145609.772990,112,0,1
1,UpdateCFP,1768145609.773104,945,0,1
1,UpdateCFP,1768145609.774052,689,0,1
1,UpdateCFP,1768145609.774745,922,0,1
2,UpdateCo2,1768145609.775672,110,0,1
2,UpdateCo2,1768145609.775785,117,0,1
1,UpdateCFP,1768145609.775905,829,0,1
2,UpdateCo2,1768145609.776738,98,0,1
2,UpdateCo2,1768145609.776838,98,0,1
1,UpdateCFP,1768145609.776939,817,0,1
2,UpdateCo2,1768145609.777759,98,0,1
1,UpdateCFP,1768145609.777861,849,0,1
2,UpdateCo2,1768145609.778713,99,0,1
1,UpdateCFP,1768145609.778816,853,0,1
2,UpdateCo2,1768145609.779672,98,0,1
1,UpdateCFP,1768145609.779773,755,0,1
2,UpdateCo2,1768145609.780531,95,0,1
1,UpdateCFP,1768145609.780629,801,0,1
1,UpdateCFP,1768145609.781434,755,0,1
2,UpdateCo2,1768145609.782192,98,0,1
1,UpdateCFP,1768145609.782307,875,0,1
2,UpdateCo2,1768145609.783185,100,0,1
1,UpdateCFP,1768145609.783288,916,0,1
2,UpdateCo2,1768145609.784208,119,0,1
1,UpdateCFP,1768145609.784329,986,0,1
2,UpdateCo2,1768145609.785319,124,0,1
2,UpdateCo2,1768145609.785446,107,0,1
2,UpdateCo2,1768145609.785557,109,0,1
1,UpdateCFP,1768145609.785668,707,0,1
2,UpdateCo2,1768145609.786378,99,0,1
2,UpdateCo2,1768145609.786481,97,0,1
1,UpdateCFP,1768145609.786581,807,0,1
2,UpdateCo2,1768145609.787391,95,0,1
2,UpdateCo2,1768145609.787489,98,0,1
2,UpdateCo2,1768145609.787589,97,0,1
2,UpdateCo2,1768145609.787690,98,0,1
1,UpdateCFP,1768145609.787791,755,0,1
1,UpdateCFP,1768145609.788549,1003,0,1
2,UpdateCo2,1768145609.789555,106,0,1
1,UpdateCFP,1768145609.789664,1056,0,1
2,UpdateCo2,1768145609.790724,108,0,1
2,UpdateCo2,1768145609.790835,98,0,1
1,UpdateCFP,1768145609.790936,1043,0,1
2,UpdateCo2,1768145609.791982,109,0,1
2,UpdateCo2,1768145609.792094,103,0,1
2,UpdateCo2,1768145609.792201,106,0,1
2,UpdateCo2,1768145609.792310,102,0,1
2,UpdateCo2,1768145609.792414,97,0,1
2,UpdateCo2,1768145609.792514,93,0,1
2,UpdateCo2,1768145609.792610,97,0,1
1,UpdateCFP,1768145609.792710,1145,0,1
1,UpdateCFP,1768145609.793858,959,0,1
2,UpdateCo2,1768145609.794820,124,0,1
2,UpdateCo2,1768145609.794947,106,0,1
2,UpdateCo2,1768145609.795056,98,0,1
2,UpdateCo2,1768145609.795157,97,0,1
2,UpdateCo2,1768145609.795257,115,0,1
1,UpdateCFP,1768145609.795375,996,0,1
1,UpdateCFP,1768145609.796375,859,0,1
2,UpdateCo2,1768145609.797238,120,0,1
2,UpdateCo2,1768145609.797361,98,0,1
2,UpdateCo2,1768145609.797462,95,0,1
2,UpdateCo2,1768145609.797560,98,0,1
1,UpdateCFP,1768145609.797661,1073,0,1
2,UpdateCo2,1768145609.798737,104,0,1
2,UpdateCo2,1768145609.798844,101,0,1
2,UpdateCo2,1768145609.798948,95,0,1
2,UpdateCo2,1768145609.799046,98,0,1
2,UpdateCo2,1768145609.799148,102,0,1
2,UpdateCo2,1768145609.799253,116,0,1
1,UpdateCFP,1768145609.799372,1177,0,1
2,UpdateCo2,1768145609.800552,185,0,1
2,UpdateCo2,1768145609.800740,181,0,1
2,UpdateCo2,1768145609.800925,179,0,1
1,UpdateCFP,1768145609.801107,1009,0,1
2,UpdateCo2,1768145609.802119,110,0,1
2,UpdateCo2,1768145609.802232,127,0,1
1,UpdateCFP,1768145609.802362,1168,0,1
1,UpdateCFP,1768145609.803533,946,0,1
2,UpdateCo2,1768145609.804483,109,0,1
2,UpdateCo2,1768145609.804594,109,0,1
1,UpdateCFP,1768145609.804706,1092,0,1
2,UpdateCo2,1768145609.805801,103,0,1
1,UpdateCFP,1768145609.805908,1097,0,1
2,UpdateCo2,1768145609.807009,109,0,1
2,UpdateCo2,1768145609.807120,101,0,1
2,UpdateCo2,1768145609.807225,104,0,1
1,UpdateCFP,1768145609.807332,995,0,1
2,UpdateCo2,1768145609.808331,130,0,1
2,UpdateCo2,1768145609.808465,125,0,1
1,UpdateCFP,1768145609.808593,1267,0,1
1,UpdateCFP,1768145609.809868,1159,0,1
2,UpdateCo2,1768145609.811032,103,0,1
1,UpdateCFP,1768145609.811140,1177,0,1
2,UpdateCo2,1768145609.812320,484,0,1
1,UpdateCFP,1768145609.812813,824,0,1
1,UpdateCFP,1768145609.813641,852,0,1
1,UpdateCFP,1768145609.814496,754,0,1
1,UpdateCFP,1768145609.815254,894,0,1
1,UpdateCFP,1768145609.816150,919,0,1
2,UpdateCo2,1768145609.817073,114,0,1
2,UpdateCo2,1768145609.817190,99,0,1
1,UpdateCFP,1768145609.817308,1308,0,1
1,UpdateCFP,1768145609.818624,1045,0,1
1,UpdateCFP,1768145609.819678,1171,0,1
1,UpdateCFP,1768145609.820858,879,0,1
1,UpdateCFP,1768145609.821741,858,0,1
1,UpdateCFP,1768145609.822603,769,0,1
1,UpdateCFP,1768145609.823376,827,0,1
1,UpdateCFP,1768145609.824206,797,0,1
2,UpdateCo2,1768145609.825007,96,0,1
1,UpdateCFP,1768145609.825106,794,0,1
1,UpdateCFP,1768145609.825903,756,0,1
1,UpdateCFP,1768145609.826663,741,0,1
2,UpdateCo2,1768145609.827407,99,0,1
2,UpdateCo2,1768145609.827509,99,0,1
2,UpdateCo2,1768145609.827611,102,0,1
2,UpdateCo2,1768145609.827716,96,0,1
2,UpdateCo2,1768145609.827816,99,0,1
1,UpdateCFP,1768145609.827918,935,0,1
1,UpdateCFP,1768145609.828856,800,0,1
2,UpdateCo2,1768145609.829659,100,0,1
2,UpdateCo2,1768145609.829762,97,0,1
2,UpdateCo2,1768145609.829862,99,0,1
2,UpdateCo2,1768145609.829964,94,0,1
2,UpdateCo2,1768145609.830061,98,0,1
1,UpdateCFP,1768145609.830162,967,0,1
2,UpdateCo2,1768145609.831133,110,0,1
1,UpdateCFP,1768145609.831246,818,0,1
2,UpdateCo2,1768145609.832068,98,0,1
2,UpdateCo2,1768145609.832169,95,0,1
2,UpdateCo2,1768145609.832267,108,0,1
1,UpdateCFP,1768145609.832378,907,0,1
2,UpdateCo2,1768145609.833289,127,0,1
1,UpdateCFP,1768145609.833419,864,0,1
1,UpdateCFP,1768145609.834286,856,0,1
1,UpdateCFP,1768145609.835147,840,0,1
1,UpdateCFP,1768145609.835990,741,0,1
1,UpdateCFP,1768145609.836734,879,0,1
1,UpdateCFP,1768145609.837617,1182,0,1
1,UpdateCFP,1768145609.838802,1007,0,1
2,UpdateCo2,1768145609.839813,111,0,1
1,UpdateCFP,1768145609.839926,1118,0,1
1,UpdateCFP,1768145609.841047,1323,0,1
2,UpdateCo2,1768145609.842375,202,0,1
2,UpdateCo2,1768145609.842581,188,0,1
1,UpdateCFP,1768145609.842772,1183,0,1
2,UpdateCo2,1768145609.843958,109,0,1
1,UpdateCFP,1768145609.844071,1112,0,1
1,UpdateCFP,1768145609.845186,1136,0,1
1,UpdateCFP,1768145609.846326,1265,0,1
2,UpdateCo2,1768145609.847595,112,0,1
2,UpdateCo2,1768145609.847710,101,0,1
1,UpdateCFP,1768145609.847814,878,0,1
1,UpdateCFP,1768145609.848696,921,0,1
1,UpdateCFP,1768145609.849621,840,0,1
2,UpdateCo2,1768145609.850464,99,0,1
2,UpdateCo2,1768145609.850566,99,0,1
2,UpdateCo2,1768145609.850668,97,0,1
2,UpdateCo2,1768145609.850768,93,0,1
1,UpdateCFP,1768145609.850865,986,0,1
1,UpdateCFP,1768145609.851855,968,0,1
1,UpdateCFP,1768145609.852826,989,0,1
2,UpdateCo2,1768145609.853818,96,0,1
2,UpdateCo2,1768145609.853917,99,0,1
2,UpdateCo2,1768145609.854019,99,0,1
1,UpdateCFP,1768145609.854121,1270,0,1
1,UpdateCFP,1768145609.855395,933,0,1
1,UpdateCFP,1768145609.856332,1338,0,1
1,UpdateCFP,1768145609.857678,1171,0,1
1,UpdateCFP,1768145609.858858,1081,0,1
2,UpdateCo2,1768145609.859947,120,0,1
1,UpdateCFP,1768145609.860071,1187,0,1
1,UpdateCFP,1768145609.861267,927,0,1
1,UpdateCFP,1768145609.862199,814,0,1
2,UpdateCo2,1768145609.863017,98,0,1
2,UpdateCo2,1768145609.863118,125,0,1
2,UpdateCo2,1768145609.863246,112,0,1
1,UpdateCFP,1768145609.863362,897,0,1
1,UpdateCFP,1768145609.864266,786,0,1
1,UpdateCFP,1768145609.865056,651,0,1
2,UpdateCo2,1768145609.865711,99,0,1
1,UpdateCFP,1768145609.865813,932,0,1
1,UpdateCFP,1768145609.866749,913,0,1
1,UpdateCFP,1768145609.867665,733,0,1
2,UpdateCo2,1768145609.868402,99,0,1
2,UpdateCo2,1768145609.868504,98,0,1
1,UpdateCFP,1768145609.868605,798,0,1
1,UpdateCFP,1768145609.869406,740,0,1
2,UpdateCo2,1768145609.870149,102,0,1
2,UpdateCo2,1768145609.870254,112,0,1
2,UpdateCo2,1768145609.870370,100,0,1
2,UpdateCo2,1768145609.870474,98,0,1
1,UpdateCFP,1768145609.870575,884,0,1
2,UpdateCo2,1768145609.871462,115,0,1
2,UpdateCo2,1768145609.871580,110,0,1
2,UpdateCo2,1768145609.871693,99,0,1
2,UpdateCo2,1768145609.871795,98,0,1
2,UpdateCo2,1768145609.871897,94,0,1
1,UpdateCFP,1768145609.871993,684,0,1
2,UpdateCo2,1768145609.872680,97,0,1
1,UpdateCFP,1768145609.872781,848,0,1
2,UpdateCo2,1768145609.873632,99,0,1
2,UpdateCo2,1768145609.873734,98,0,1
1,UpdateCFP,1768145609.873835,819,0,1
1,UpdateCFP,1768145609.874658,996,0,1
2,UpdateCo2,1768145609.875657,110,0,1
1,UpdateCFP,1768145609.875770,715,0,1
1,UpdateCFP,1768145609.876488,739,0,1
1,UpdateCFP,1768145609.877230,801,0,1
2,UpdateCo2,1768145609.878034,101,0,1
1,UpdateCFP,1768145609.878139,799,0,1
2,UpdateCo2,1768145609.878942,97,0,1
1,UpdateCFP,1768145609.879042,687,0,1
1,UpdateCFP,1768145609.879732,841,0,1
2,UpdateCo2,1768145609.880576,102,0,1
1,UpdateCFP,1768145609.880681,798,0,1
2,UpdateCo2,1768145609.881483,98,0,1
1,UpdateCFP,1768145609.881584,783,0,1
2,UpdateCo2,1768145609.882370,99,0,1
1,UpdateCFP,1768145609.882473,1068,0,1
1,UpdateCFP,1768145609.883545,1020,0,1
1,UpdateCFP,1768145609.884568,941,0,1
1,UpdateCFP,1768145609.885512,870,0,1
1,UpdateCFP,1768145609.886386,1173,0,1
2,UpdateCo2,1768145609.887563,102,0,1
2,UpdateCo2,1768145609.887667,99,0,1
2,UpdateCo2,1768145609.887769,98,0,1
2,UpdateCo2,1768145609.887870,105,0,1
1,UpdateCFP,1768145609.887978,747,0,1
1,UpdateCFP,1768145609.888728,938,0,1
2,UpdateCo2,1768145609.889670,109,0,1
1,UpdateCFP,1768145609.889783,987,0,1
2,UpdateCo2,1768145609.890773,109,0,1
2,UpdateCo2,1768145609.890886,106,0,1
2,UpdateCo2,1768145609.890994,95,0,1
2,UpdateCo2,1768145609.891092,98,0,1
1,UpdateCFP,1768145609.891194,1058,0,1
1,UpdateCFP,1768145609.892255,931,0,1
2,UpdateCo2,1768145609.893190,123,0,1
2,UpdateCo2,1768145609.893316,115,0,1
2,UpdateCo2,1768145609.893434,101,0,1
2,UpdateCo2,1768145609.893538,113,0,1
2,UpdateCo2,1768145609.893654,98,0,1
2,UpdateCo2,1768145609.893755,98,0,1
1,UpdateCFP,1768145609.893856,896,0,1
2,UpdateCo2,1768145609.894755,110,0,1
2,UpdateCo2,1768145609.894868,108,0,1
1,UpdateCFP,1768145609.894980,968,0,1
2,UpdateCo2,1768145609.895951,110,0,1
1,UpdateCFP,1768145609.896064,989,0,1
2,UpdateCo2,1768145609.897057,109,0,1
1,UpdateCFP,1768145609.897169,985,0,1
1,UpdateCFP,1768145609.898158,894,0,1
2,UpdateCo2,1768145609.899056,117,0,1
1,UpdateCFP,1768145609.899177,971,0,1
2,UpdateCo2,1768145609.900151,109,0,1
1,UpdateCFP,1768145609.900263,894,0,1
2,UpdateCo2,1768145609.901160,98,0,1
2,UpdateCo2,1768145609.901262,109,0,1
2,UpdateCo2,1768145609.901373,102,0,1
1,UpdateCFP,1768145609.901478,1082,0,1
2,UpdateCo2,1768145609.902564,103,0,1
1,UpdateCFP,1768145609.902670,1157,0,1
1,UpdateCFP,1768145609.903831,1111,0,1
2,UpdateCo2,1768145609.904945,107,0,1
1,UpdateCFP,1768145609.905055,1064,0,1
2,UpdateCo2,1768145609.906123,109,0,1
1,UpdateCFP,1768145609.906236,1044,0,1
1,UpdateCFP,1768145609.907284,927,0,1
2,UpdateCo2,1768145609.908215,127,0,1
2,UpdateCo2,1768145609.908346,111,0,1
1,UpdateCFP,1768145609.908460,972,0,1
1,UpdateCFP,1768145609.909436,869,0,1
1,UpdateCFP,1768145609.910310,747,0,1
2,UpdateCo2,1768145609.911060,103,0,1
2,UpdateCo2,1768145609.911166,95,0,1
1,UpdateCFP,1768145609.911264,926,0,1
1,UpdateCFP,1768145609.912193,750,0,1
1,UpdateCFP,1768145609.912946,726,0,1
1,UpdateCFP,1768145609.913676,1042,0,1
1,UpdateCFP,1768145609.914726,1052,0,1
1,UpdateCFP,1768145609.915787,1222,0,1
1,UpdateCFP,1768145609.917018,1029,0,1
2,UpdateCo2,1768145609.918055,104,0,1
1,UpdateCFP,1768145609.918163,914,0,1
1,UpdateCFP,1768145609.919080,873,0,1
1,UpdateCFP,1768145609.919958,724,0,1
2,UpdateCo2,1768145609.920687,100,0,1
1,UpdateCFP,1768145609.920789,858,0,1
1,UpdateCFP,1768145609.921650,820,0,1
2,UpdateCo2,1768145609.922474,98,0,1
2,UpdateCo2,1768145609.922575,99,0,1
1,UpdateCFP,1768145609.922677,815,0,1
2,UpdateCo2,1768145609.923495,99,0,1
2,UpdateCo2,1768145609.923596,99,0,1
2,UpdateCo2,1768145609.923698,98,0,1
2,UpdateCo2,1768145609.923800,98,0,1
1,UpdateCFP,1768145609.923901,795,0,1
1,UpdateCFP,1768145609.924700,850,0,1
1,UpdateCFP,1768145609.925553,813,0,1
1,UpdateCFP,1768145609.926370,736,0,1
1,UpdateCFP,1768145609.927110,796,0,1
2,UpdateCo2,1768145609.927911,99,0,1
2,UpdateCo2,1768145609.928013,99,0,1
2,UpdateCo2,1768145609.928115,96,0,1
1,UpdateCFP,1768145609.928214,785,0,1
2,UpdateCo2,1768145609.929002,100,0,1
1,UpdateCFP,1768145609.929105,832,0,1
1,UpdateCFP,1768145609.929940,710,0,1
2,UpdateCo2,1768145609.930653,98,0,1
2,UpdateCo2,1768145609.930754,98,0,1
1,UpdateCFP,1768145609.930856,988,0,1
1,UpdateCFP,1768145609.931847,1003,0,1
2,UpdateCo2,1768145609.932854,109,0,1
2,UpdateCo2,1768145609.932966,104,0,1
1,UpdateCFP,1768145609.933072,962,0,1
1,UpdateCFP,1768145609.934038,1152,0,1
1,UpdateCFP,1768145609.935198,1202,0,1
1,UpdateCFP,1768145609.936408,1347,0,1
2,UpdateCo2,1768145609.937763,118,0,1
2,UpdateCo2,1768145609.937885,111,0,1
1,UpdateCFP,1768145609.938000,1018,0,1
2,UpdateCo2,1768145609.939026,104,0,1
2,UpdateCo2,1768145609.939133,96,0,1
2,UpdateCo2,1768145609.939232,119,0,1
1,UpdateCFP,1768145609.939354,1035,0,1
1,UpdateCFP,1768145609.940393,869,0,1
1,UpdateCFP,1768145609.941266,952,0,1
1,UpdateCFP,1768145609.942222,1482,0,1
2,UpdateCo2,1768145609.943712,108,0,1
1,UpdateCFP,1768145609.943823,936,0,1
1,UpdateCFP,1768145609.944768,957,0,1
1,UpdateCFP,1768145609.945729,1038,0,1
1,UpdateCFP,1768145609.946776,1062,0,1
1,UpdateCFP,1768145609.947847,1086,0,1
1,UpdateCFP,1768145609.948942,1176,0,1
1,UpdateCFP,1768145609.950126,1015,0,1
2,UpdateCo2,1768145609.951144,98,0,1
1,UpdateCFP,1768145609.951245,905,0,1
1,UpdateCFP,1768145609.952155,1040,0,1
2,UpdateCo2,1768145609.953198,115,0,1
2,UpdateCo2,1768145609.953316,103,0,1
1,UpdateCFP,1768145609.953422,964,0,1
2,UpdateCo2,1768145609.954390,106,0,1
1,UpdateCFP,1768145609.954498,948,0,1
1,UpdateCFP,1768145609.955450,879,0,1
2,UpdateCo2,1768145609.956333,142,0,1
2,UpdateCo2,1768145609.956479,105,0,1
1,UpdateCFP,1768145609.956588,1565,0,1
2,UpdateCo2,1768145609.958161,99,0,1
1,UpdateCFP,1768145609.958263,828,0,1
1,UpdateCFP,1768145609.959095,617,0,1
2,UpdateCo2,1768145609.959715,98,0,1
2,UpdateCo2,1768145609.959817,111,0,1
2,UpdateCo2,1768145609.959931,99,0,1
2,UpdateCo2,1768145609.960033,98,0,1
2,UpdateCo2,1768145609.960134,98,0,1
2,UpdateCo2,1768145609.960235,114,0,1
2,UpdateCo2,1768145609.960352,100,0,1
2,UpdateCo2,1768145609.960455,97,0,1
1,UpdateCFP,1768145609.960554,769,0,1
2,UpdateCo2,1768145609.961327,101,0,1
2,UpdateCo2,1768145609.961431,94,0,1
1,UpdateCFP,1768145609.961528,777,0,1
1,UpdateCFP,1768145609.962309,828,0,1
2,UpdateCo2,1768145609.963141,99,0,1
1,UpdateCFP,1768145609.963243,764,0,1
2,UpdateCo2,1768145609.964010,99,0,1
2,UpdateCo2,1768145609.964112,96,0,1
2,UpdateCo2,1768145609.964212,108,0,1
1,UpdateCFP,1768145609.964323,776,0,1
2,UpdateCo2,1768145609.965102,98,0,1
2,UpdateCo2,1768145609.965204,110,0,1
2,UpdateCo2,1768145609.965317,102,0,1
1,UpdateCFP,1768145609.965422,793,0,1
1,UpdateCFP,1768145609.966218,766,0,1
2,UpdateCo2,1768145609.966987,104,0,1
1,UpdateCFP,1768145609.967094,654,0,1
2,UpdateCo2,1768145609.967752,100,0,1
2,UpdateCo2,1768145609.967855,98,0,1
1,UpdateCFP,1768145609.967955,897,0,1
2,UpdateCo2,1768145609.968855,111,0,1
2,UpdateCo2,1768145609.968969,105,0,1
1,UpdateCFP,1768145609.969076,874,0,1
1,UpdateCFP,1768145609.969954,712,0,1
1,UpdateCFP,1768145609.970672,980,0,1
1,UpdateCFP,1768145609.971656,740,0,1
2,UpdateCo2,1768145609.972400,99,0,1
1,UpdateCFP,1768145609.972501,811,0,1
2,UpdateCo2,1768145609.973316,103,0,1
2,UpdateCo2,1768145609.973421,98,0,1
1,UpdateCFP,1768145609.973522,808,0,1
1,UpdateCFP,1768145609.974333,751,0,1
1,UpdateCFP,1768145609.975087,928,0,1
1,UpdateCFP,1768145609.976019,936,0,1
2,UpdateCo2,1768145609.976959,100,0,1
1,UpdateCFP,1768145609.977062,622,0,1
1,UpdateCFP,1768145609.977687,857,0,1
1,UpdateCFP,1768145609.978547,823,0,1
1,UpdateCFP,1768145609.979374,812,0,1
2,UpdateCo2,1768145609.980189,98,0,1
2,UpdateCo2,1768145609.980290,111,0,1
2,UpdateCo2,1768145609.980404,103,0,1
1,UpdateCFP,1768145609.980510,1117,0,1
2,UpdateCo2,1768145609.981630,101,0,1
1,UpdateCFP,1768145609.981734,856,0,1
2,UpdateCo2,1768145609.982593,98,0,1
2,UpdateCo2,1768145609.982694,95,0,1
1,UpdateCFP,1768145609.982791,1117,0,1
2,UpdateCo2,1768145609.983912,103,0,1
1,UpdateCFP,1768145609.984018,1026,0,1
1,UpdateCFP,1768145609.985046,1067,0,1
2,UpdateCo2,1768145609.986118,114,0,1
1,UpdateCFP,1768145609.986236,896,0,1
1,UpdateCFP,1768145609.987135,1268,0,1
2,UpdateCo2,1768145609.988408,107,0,1
1,UpdateCFP,1768145609.988520,1045,0,1
2,UpdateCo2,1768145609.989568,109,0,1
2,UpdateCo2,1768145609.989680,102,0,1
1,UpdateCFP,1768145609.989785,1108,0,1
2,UpdateCo2,1768145609.990896,108,0,1
1,UpdateCFP,1768145609.991007,1062,0,1
2,UpdateCo2,1768145609.992073,105,0,1
2,UpdateCo2,1768145609.992180,102,0,1
1,UpdateCFP,1768145609.992285,1084,0,1
1,UpdateCFP,1768145609.993372,1398,0,1
